41963,0.0
41964,0.0
41965,0.0
41966,1.0
41967,0.0
41968,0.0
41969,0.0
41970,0.0
41971,1.0
41972,0.0
41973,0.0
41974,0.0
41975,0.0
41976,0.0
41977,0.0
41978,1.0
41979,0.0
41980,0.0
41981,1.0
41982,1.0
41983,0.0
41984,1.0
41985,0.0
41986,0.0
41987,0.0
41988,0.0
41989,1.0
41990,1.0
41991,0.0
41992,0.0
41993,0.0
41994,0.0
41995,0.0
41996,0.0
41997,0.0
41998,0.0
41999,1.0
42000,1.0
42001,1.0
42002,0.0
42003,0.0
42004,0.0
42005,0.0
42006,0.0
42007,0.0
42008,1.0
42009,0.0
42010,0.0
42011,1.0
42012,0.0
42013,0.0
42014,0.0
42015,0.0
42016,0.0
42017,0.0
42018,0.0
42019,0.0
42020,0.0
42021,0.0
42022,0.0
42023,0.0
42024,0.0
42025,0.0
42026,0.0
42027,0.0
42028,0.0
42029,0.0
42030,0.0
42031,0.0
42032,0.0
42033,0.0
42034,1.0
42035,0.0
42036,1.0
42037,1.0
42038,0.0
42039,0.0
42040,0.0
42041,0.0
42042,0.0
42043,0.0
42044,0.0
42045,0.0
42046,0.0
42047,0.0
42048,0.0
42049,0.0
42050,0.0
42051,0.0
42052,0.0
42053,1.0
42054,0.0
42055,0.0
42056,0.0
42057,0.0
42058,0.0
42059,0.0
42060,0.0
42061,1.0
42062,1.0
42063,0.0
42064,0.0
42065,0.0
42066,0.0
42067,0.0
42068,0.0
42069,0.0
42070,0.0
42071,0.0
42072,1.0
42073,0.0
42074,0.0
42075,0.0
42076,0.0
42077,0.0
42078,1.0
42079,0.0
42080,1.0
42081,0.0
42082,1.0
42083,0.0
42084,0.0
42085,0.0
42086,0.0
42087,0.0
42088,0.0
42089,0.0
42090,0.0
42091,0.0
42092,0.0
42093,0.0
42094,0.0
42095,1.0
42096,0.0
42097,0.0
42098,0.0
42099,0.0
42100,0.0
42101,0.0
42102,0.0
42103,0.0
42104,0.0
42105,1.0
42106,0.0
42107,0.0
42108,0.0
42109,0.0
42110,0.0
42111,0.0
42112,0.0
42113,0.0
42114,0.0
42115,0.0
42116,0.0
42117,0.0
42118,1.0
42119,0.0
42120,1.0
42121,0.0
42122,1.0
42123,0.0
42124,0.0
42125,0.0
42126,0.0
42127,1.0
42128,1.0
42129,0.0
42130,0.0
42131,0.0
42132,0.0
42133,0.0
42134,0.0
42135,1.0
42136,0.0
42137,0.0
42138,0.0
42139,0.0
42140,0.0
42141,0.0
42142,0.0
42143,0.0
42144,0.0
42145,0.0
42146,0.0
42147,0.0
42148,0.0
42149,0.0
42150,0.0
42151,0.0
42152,0.0
42153,0.0
42154,0.0
42155,0.0
42156,0.0
42157,0.0
42158,0.0
42159,0.0
42160,0.0
42161,0.0
42162,0.0
42163,0.0
42164,0.0
42165,0.0
42166,0.0
42167,0.0
42168,0.0
42169,0.0
42170,0.0
42171,0.0
42172,1.0
42173,0.0
42174,0.0
42175,1.0
42176,0.0
42177,0.0
42178,1.0
42179,0.0
42180,0.0
42181,0.0
42182,0.0
42183,0.0
42184,1.0
42185,0.0
42186,0.0
42187,0.0
42188,0.0
42189,0.0
42190,0.0
42191,0.0
42192,0.0
42193,0.0
42194,0.0
42195,0.0
42196,0.0
42197,0.0
42198,0.0
42199,0.0
42200,0.0
42201,0.0
42202,1.0
42203,0.0
42204,0.0
42205,0.0
42206,0.0
42207,0.0
42208,0.0
42209,0.0
42210,0.0
42211,0.0
42212,1.0
42213,0.0
42214,0.0
42215,0.0
42216,0.0
42217,0.0
42218,0.0
42219,0.0
42220,0.0
42221,0.0
42222,0.0
42223,0.0
42224,0.0
42225,0.0
42226,0.0
42227,0.0
42228,0.0
42229,0.0
42230,1.0
42231,0.0
42232,1.0
42233,0.0
42234,0.0
42235,0.0
42236,0.0
42237,0.0
42238,0.0
42239,0.0
42240,0.0
42241,0.0
42242,0.0
42243,0.0
42244,0.0
42245,1.0
42246,0.0
42247,0.0
42248,0.0
42249,0.0
42250,0.0
42251,0.0
42252,0.0
42253,0.0
42254,0.0
42255,0.0
42256,0.0
42257,0.0
42258,0.0
42259,1.0
42260,0.0
42261,0.0
42262,0.0
42263,0.0
42264,0.0
42265,0.0
42266,0.0
42267,0.0
42268,0.0
42269,0.0
42270,0.0
42271,0.0
42272,0.0
42273,0.0
42274,0.0
42275,0.0
42276,0.0
42277,0.0
42278,1.0
42279,0.0
42280,0.0
42281,0.0
42282,0.0
42283,0.0
42284,0.0
42285,0.0
42286,0.0
42287,0.0
42288,0.0
42289,0.0
42290,0.0
42291,0.0
42292,0.0
42293,0.0
42294,0.0
42295,1.0
42296,0.0
42297,0.0
42298,1.0
42299,0.0
42300,0.0
42301,0.0
42302,1.0
42303,0.0
42304,0.0
42305,0.0
42306,0.0
42307,0.0
42308,0.0
42309,0.0
42310,1.0
42311,0.0
42312,0.0
42313,0.0
42314,1.0
42315,0.0
42316,0.0
42317,0.0
42318,0.0
42319,0.0
42320,0.0
42321,0.0
42322,0.0
42323,0.0
42324,0.0
42325,0.0
42326,1.0
42327,0.0
42328,0.0
42329,0.0
42330,0.0
42331,0.0
42332,0.0
42333,0.0
42334,0.0
42335,0.0
42336,0.0
42337,0.0
42338,0.0
42339,0.0
42340,0.0
42341,0.0
42342,0.0
42343,0.0
42344,0.0
42345,0.0
42346,0.0
42347,0.0
42348,0.0
42349,0.0
42350,1.0
42351,0.0
42352,0.0
42353,0.0
42354,0.0
42355,0.0
42356,0.0
42357,0.0
42358,0.0
42359,0.0
42360,0.0
42361,0.0
42362,0.0
42363,0.0
42364,0.0
42365,0.0
42366,0.0
42367,0.0
42368,0.0
42369,0.0
42370,1.0
42371,0.0
42372,0.0
42373,0.0
42374,0.0
42375,0.0
42376,0.0
42377,0.0
42378,0.0
42379,0.0
42380,1.0
42381,0.0
42382,0.0
42383,0.0
42384,0.0
42385,0.0
42386,0.0
42387,0.0
42388,0.0
42389,0.0
42390,0.0
42391,0.0
42392,0.0
42393,0.0
42394,1.0
42395,0.0
42396,0.0
42397,0.0
42398,0.0
42399,0.0
42400,0.0
42401,0.0
42402,0.0
42403,0.0
42404,0.0
42405,0.0
42406,0.0
42407,0.0
42408,0.0
42409,0.0
42410,0.0
42411,0.0
42412,0.0
42413,0.0
42414,0.0
42415,0.0
42416,0.0
42417,1.0
42418,0.0
42419,0.0
42420,0.0
42421,0.0
42422,0.0
42423,1.0
42424,1.0
42425,0.0
42426,1.0
42427,1.0
42428,0.0
42429,0.0
42430,0.0
42431,0.0
42432,0.0
42433,0.0
42434,0.0
42435,0.0
42436,0.0
42437,0.0
42438,0.0
42439,0.0
42440,0.0
42441,0.0
42442,0.0
42443,0.0
42444,0.0
42445,0.0
42446,0.0
42447,0.0
42448,0.0
42449,0.0
42450,0.0
42451,0.0
42452,0.0
42453,1.0
42454,0.0
42455,1.0
42456,0.0
42457,0.0
42458,0.0
42459,1.0
42460,0.0
42461,0.0
42462,0.0
42463,0.0
42464,1.0
42465,0.0
42466,0.0
42467,1.0
42468,0.0
42469,0.0
42470,1.0
42471,0.0
42472,0.0
42473,0.0
42474,0.0
42475,0.0
42476,0.0
42477,0.0
42478,0.0
42479,0.0
42480,1.0
42481,0.0
42482,0.0
42483,0.0
42484,0.0
42485,1.0
42486,0.0
42487,0.0
42488,0.0
42489,0.0
42490,0.0
42491,0.0
42492,0.0
42493,0.0
42494,0.0
42495,0.0
42496,0.0
42497,0.0
42498,0.0
42499,0.0
42500,0.0
42501,0.0
42502,0.0
42503,0.0
42504,0.0
42505,1.0
42506,0.0
42507,0.0
42508,0.0
42509,0.0
42510,0.0
42511,1.0
42512,0.0
42513,1.0
42514,0.0
42515,1.0
42516,0.0
42517,0.0
42518,0.0
42519,0.0
42520,0.0
42521,0.0
42522,1.0
42523,0.0
42524,1.0
42525,0.0
42526,0.0
42527,0.0
42528,0.0
42529,0.0
42530,0.0
42531,1.0
42532,0.0
42533,0.0
42534,0.0
42535,0.0
42536,1.0
42537,1.0
42538,0.0
42539,0.0
42540,0.0
42541,0.0
42542,0.0
42543,0.0
42544,0.0
42545,1.0
42546,0.0
42547,0.0
42548,0.0
42549,0.0
42550,1.0
42551,0.0
42552,0.0
42553,0.0
42554,0.0
42555,0.0
42556,0.0
42557,0.0
42558,0.0
42559,1.0
42560,0.0
42561,1.0
42562,0.0
42563,0.0
42564,0.0
42565,0.0
42566,0.0
42567,0.0
42568,0.0
42569,0.0
42570,0.0
42571,0.0
42572,0.0
42573,1.0
42574,0.0
42575,0.0
42576,0.0
42577,0.0
42578,0.0
42579,0.0
42580,0.0
42581,0.0
42582,0.0
42583,0.0
42584,0.0
42585,0.0
42586,0.0
42587,0.0
42588,0.0
42589,0.0
42590,1.0
42591,1.0
42592,0.0
42593,0.0
42594,0.0
42595,1.0
42596,0.0
42597,0.0
42598,0.0
42599,0.0
42600,0.0
42601,0.0
42602,0.0
42603,0.0
42604,0.0
42605,0.0
42606,0.0
42607,0.0
42608,0.0
42609,0.0
42610,0.0
42611,0.0
42612,0.0
42613,0.0
42614,0.0
42615,0.0
42616,1.0
42617,0.0
42618,0.0
42619,0.0
42620,0.0
42621,0.0
42622,0.0
42623,0.0
42624,0.0
42625,0.0
42626,1.0
42627,0.0
42628,0.0
42629,0.0
42630,0.0
42631,0.0
42632,0.0
42633,0.0
42634,0.0
42635,0.0
42636,0.0
42637,0.0
42638,0.0
42639,0.0
42640,1.0
42641,0.0
42642,0.0
42643,0.0
42644,0.0
42645,0.0
42646,0.0
42647,0.0
42648,0.0
42649,0.0
42650,0.0
42651,0.0
42652,0.0
42653,0.0
42654,0.0
42655,0.0
42656,0.0
42657,0.0
42658,0.0
42659,0.0
42660,0.0
42661,0.0
42662,0.0
42663,0.0
42664,0.0
42665,0.0
42666,0.0
42667,0.0
42668,0.0
42669,0.0
42670,0.0
42671,0.0
42672,0.0
42673,1.0
42674,0.0
42675,0.0
42676,0.0
42677,0.0
42678,0.0
42679,1.0
42680,0.0
42681,0.0
42682,0.0
42683,0.0
42684,0.0
42685,0.0
42686,0.0
42687,0.0
42688,0.0
42689,0.0
42690,0.0
42691,0.0
42692,0.0
42693,0.0
42694,0.0
42695,0.0
42696,0.0
42697,0.0
42698,1.0
42699,0.0
42700,0.0
42701,0.0
42702,0.0
42703,0.0
42704,0.0
42705,0.0
42706,0.0
42707,0.0
42708,0.0
42709,0.0
42710,0.0
42711,1.0
42712,1.0
42713,0.0
42714,0.0
42715,0.0
42716,0.0
42717,0.0
42718,0.0
42719,0.0
42720,0.0
42721,0.0
42722,0.0
42723,0.0
42724,0.0
42725,0.0
42726,0.0
42727,0.0
42728,0.0
42729,0.0
42730,0.0
42731,0.0
42732,0.0
42733,1.0
42734,0.0
42735,0.0
42736,1.0
42737,0.0
42738,0.0
42739,1.0
42740,0.0
42741,0.0
42742,0.0
42743,0.0
42744,0.0
42745,1.0
42746,1.0
42747,0.0
42748,0.0
42749,0.0
42750,0.0
42751,0.0
42752,0.0
42753,0.0
42754,1.0
42755,0.0
42756,0.0
42757,0.0
42758,0.0
42759,0.0
42760,1.0
42761,0.0
42762,0.0
42763,0.0
42764,0.0
42765,0.0
42766,0.0
42767,1.0
42768,0.0
42769,0.0
42770,0.0
42771,0.0
42772,0.0
42773,0.0
42774,0.0
42775,0.0
42776,0.0
42777,0.0
42778,0.0
42779,0.0
42780,0.0
42781,0.0
42782,0.0
42783,0.0
42784,0.0
42785,0.0
42786,0.0
42787,0.0
42788,0.0
42789,0.0
42790,0.0
42791,1.0
42792,0.0
42793,0.0
42794,0.0
42795,0.0
42796,0.0
42797,0.0
42798,0.0
42799,0.0
42800,0.0
42801,1.0
42802,0.0
42803,0.0
42804,1.0
42805,0.0
42806,0.0
42807,0.0
42808,0.0
42809,1.0
42810,0.0
42811,1.0
42812,0.0
42813,1.0
42814,0.0
42815,0.0
42816,0.0
42817,0.0
42818,0.0
42819,0.0
42820,0.0
42821,1.0
42822,1.0
42823,0.0
42824,0.0
42825,0.0
42826,0.0
42827,0.0
42828,0.0
42829,0.0
42830,0.0
42831,0.0
42832,0.0
42833,0.0
42834,0.0
42835,0.0
42836,0.0
42837,0.0
42838,0.0
42839,0.0
42840,0.0
42841,0.0
42842,0.0
42843,0.0
42844,0.0
42845,0.0
42846,0.0
42847,0.0
42848,0.0
42849,0.0
42850,0.0
42851,1.0
42852,0.0
42853,0.0
42854,0.0
42855,0.0
42856,0.0
42857,0.0
42858,0.0
42859,0.0
42860,0.0
42861,0.0
42862,0.0
42863,0.0
42864,0.0
42865,0.0
42866,0.0
42867,1.0
42868,0.0
42869,0.0
42870,0.0
42871,1.0
42872,0.0
42873,0.0
42874,0.0
42875,0.0
42876,0.0
42877,0.0
42878,0.0
42879,0.0
42880,0.0
42881,0.0
42882,0.0
42883,0.0
42884,0.0
42885,0.0
42886,0.0
42887,0.0
42888,0.0
42889,0.0
42890,0.0
42891,0.0
42892,0.0
42893,0.0
42894,0.0
42895,0.0
42896,0.0
42897,0.0
42898,0.0
42899,0.0
42900,0.0
42901,0.0
42902,0.0
42903,0.0
42904,0.0
42905,1.0
42906,0.0
42907,0.0
42908,0.0
42909,0.0
42910,0.0
42911,0.0
42912,0.0
42913,0.0
42914,0.0
42915,0.0
42916,0.0
42917,0.0
42918,0.0
42919,0.0
42920,0.0
42921,0.0
42922,0.0
42923,0.0
42924,1.0
42925,0.0
42926,0.0
42927,1.0
42928,1.0
42929,0.0
42930,0.0
42931,0.0
42932,0.0
42933,0.0
42934,0.0
42935,0.0
42936,0.0
42937,0.0
42938,0.0
42939,0.0
42940,0.0
42941,0.0
42942,0.0
42943,0.0
42944,0.0
42945,0.0
42946,0.0
42947,0.0
42948,0.0
42949,0.0
42950,0.0
42951,0.0
42952,0.0
42953,0.0
42954,0.0
42955,0.0
42956,0.0
42957,0.0
42958,0.0
42959,0.0
42960,0.0
42961,0.0
42962,0.0
42963,0.0
42964,0.0
42965,0.0
42966,0.0
42967,0.0
42968,1.0
42969,0.0
42970,0.0
42971,0.0
42972,0.0
42973,0.0
42974,0.0
42975,0.0
42976,1.0
42977,0.0
42978,0.0
42979,1.0
42980,0.0
42981,0.0
42982,0.0
42983,1.0
42984,0.0
42985,0.0
42986,0.0
42987,0.0
42988,0.0
42989,0.0
42990,0.0
42991,0.0
42992,0.0
42993,1.0
42994,0.0
42995,0.0
42996,1.0
42997,0.0
42998,0.0
42999,0.0
43000,0.0
43001,1.0
43002,0.0
43003,0.0
43004,0.0
43005,0.0
43006,0.0
43007,0.0
43008,0.0
43009,0.0
43010,0.0
43011,0.0
43012,0.0
43013,0.0
43014,0.0
43015,0.0
43016,0.0
43017,0.0
43018,0.0
43019,0.0
43020,0.0
43021,0.0
43022,0.0
43023,0.0
43024,0.0
43025,0.0
43026,0.0
43027,0.0
43028,1.0
43029,0.0
43030,1.0
43031,0.0
43032,0.0
43033,0.0
43034,0.0
43035,1.0
43036,1.0
43037,0.0
43038,0.0
43039,0.0
43040,0.0
43041,0.0
43042,0.0
43043,0.0
43044,0.0
43045,0.0
43046,0.0
43047,0.0
43048,0.0
43049,0.0
43050,0.0
43051,1.0
43052,0.0
43053,0.0
43054,0.0
43055,0.0
43056,0.0
43057,0.0
43058,0.0
43059,0.0
43060,0.0
43061,0.0
43062,0.0
43063,0.0
43064,0.0
43065,0.0
43066,0.0
43067,1.0
43068,1.0
43069,0.0
43070,0.0
43071,0.0
43072,0.0
43073,0.0
43074,0.0
43075,0.0
43076,0.0
43077,1.0
43078,1.0
43079,0.0
43080,0.0
43081,1.0
43082,0.0
43083,1.0
43084,0.0
43085,0.0
43086,0.0
43087,0.0
43088,0.0
43089,0.0
43090,0.0
43091,0.0
43092,0.0
43093,0.0
43094,0.0
43095,0.0
43096,0.0
43097,0.0
43098,0.0
43099,0.0
43100,0.0
43101,1.0
43102,0.0
43103,0.0
43104,0.0
43105,0.0
43106,0.0
43107,0.0
43108,0.0
43109,0.0
43110,0.0
43111,1.0
43112,0.0
43113,0.0
43114,0.0
43115,0.0
43116,0.0
43117,0.0
43118,0.0
43119,0.0
43120,0.0
43121,1.0
43122,0.0
43123,0.0
43124,0.0
43125,0.0
43126,1.0
43127,0.0
43128,0.0
43129,0.0
43130,0.0
43131,1.0
43132,0.0
43133,0.0
43134,0.0
43135,0.0
43136,0.0
43137,0.0
43138,0.0
43139,0.0
43140,0.0
43141,1.0
43142,0.0
43143,0.0
43144,0.0
43145,0.0
43146,0.0
43147,0.0
43148,0.0
43149,0.0
43150,0.0
43151,0.0
43152,1.0
43153,1.0
43154,0.0
43155,0.0
43156,0.0
43157,0.0
43158,0.0
43159,1.0
43160,1.0
43161,0.0
43162,1.0
43163,1.0
43164,0.0
43165,0.0
43166,0.0
43167,0.0
43168,0.0
43169,0.0
43170,0.0
43171,0.0
43172,0.0
43173,0.0
43174,0.0
43175,0.0
43176,0.0
43177,0.0
43178,0.0
43179,0.0
43180,0.0
43181,0.0
43182,1.0
43183,1.0
43184,0.0
43185,0.0
43186,0.0
43187,0.0
43188,0.0
43189,0.0
43190,0.0
43191,0.0
43192,0.0
43193,0.0
43194,0.0
43195,0.0
43196,0.0
43197,0.0
43198,0.0
43199,1.0
43200,0.0
43201,0.0
43202,0.0
43203,0.0
43204,0.0
43205,0.0
43206,0.0
43207,0.0
43208,0.0
43209,0.0
43210,1.0
43211,0.0
43212,0.0
43213,0.0
43214,0.0
43215,0.0
43216,0.0
43217,0.0
43218,1.0
43219,0.0
43220,0.0
43221,0.0
43222,0.0
43223,1.0
43224,0.0
43225,0.0
43226,0.0
43227,1.0
43228,0.0
43229,0.0
43230,0.0
43231,0.0
43232,0.0
43233,0.0
43234,0.0
43235,0.0
43236,0.0
43237,0.0
43238,0.0
43239,0.0
43240,0.0
43241,1.0
43242,0.0
43243,0.0
43244,0.0
43245,0.0
43246,0.0
43247,0.0
43248,0.0
43249,0.0
43250,1.0
43251,0.0
43252,0.0
43253,0.0
43254,0.0
43255,0.0
43256,0.0
43257,0.0
43258,0.0
43259,0.0
43260,0.0
43261,0.0
43262,0.0
43263,0.0
43264,0.0
43265,0.0
43266,0.0
43267,0.0
43268,0.0
43269,0.0
43270,0.0
43271,0.0
43272,0.0
43273,0.0
43274,0.0
43275,0.0
43276,0.0
43277,0.0
43278,1.0
43279,0.0
43280,0.0
43281,0.0
43282,0.0
43283,1.0
43284,0.0
43285,0.0
43286,0.0
43287,0.0
43288,0.0
43289,0.0
43290,0.0
43291,1.0
43292,0.0
43293,0.0
43294,0.0
43295,1.0
43296,0.0
43297,0.0
43298,0.0
43299,0.0
43300,0.0
43301,0.0
43302,0.0
43303,0.0
43304,0.0
43305,1.0
43306,0.0
43307,0.0
43308,0.0
43309,0.0
43310,0.0
43311,0.0
43312,0.0
43313,0.0
43314,0.0
43315,0.0
43316,0.0
43317,0.0
43318,0.0
43319,0.0
43320,0.0
43321,0.0
43322,1.0
43323,0.0
43324,0.0
43325,0.0
43326,0.0
43327,0.0
43328,0.0
43329,0.0
43330,0.0
43331,0.0
43332,0.0
43333,0.0
43334,0.0
43335,0.0
43336,0.0
43337,0.0
43338,0.0
43339,0.0
43340,0.0
43341,0.0
43342,0.0
43343,0.0
43344,0.0
43345,1.0
43346,1.0
43347,0.0
43348,1.0
43349,0.0
43350,0.0
43351,0.0
43352,1.0
43353,0.0
43354,0.0
43355,1.0
43356,0.0
43357,0.0
43358,1.0
43359,0.0
43360,1.0
43361,1.0
43362,0.0
43363,0.0
43364,0.0
43365,0.0
43366,0.0
43367,0.0
43368,0.0
43369,0.0
43370,1.0
43371,0.0
43372,0.0
43373,0.0
43374,0.0
43375,0.0
43376,0.0
43377,0.0
43378,1.0
43379,0.0
43380,0.0
43381,0.0
43382,0.0
43383,1.0
43384,0.0
43385,0.0
43386,0.0
43387,0.0
43388,0.0
43389,0.0
43390,0.0
43391,1.0
43392,0.0
43393,1.0
43394,0.0
43395,0.0
43396,0.0
43397,1.0
43398,0.0
43399,1.0
43400,0.0
43401,0.0
43402,0.0
43403,0.0
43404,0.0
43405,0.0
43406,0.0
43407,0.0
43408,0.0
43409,1.0
43410,0.0
43411,0.0
43412,0.0
43413,0.0
43414,0.0
43415,0.0
43416,0.0
43417,0.0
43418,0.0
43419,0.0
43420,1.0
43421,0.0
43422,0.0
43423,0.0
43424,0.0
43425,0.0
43426,0.0
43427,0.0
43428,0.0
43429,0.0
43430,0.0
43431,0.0
43432,0.0
43433,0.0
43434,0.0
43435,0.0
43436,0.0
43437,0.0
43438,1.0
43439,0.0
43440,0.0
43441,0.0
43442,0.0
43443,0.0
43444,1.0
43445,0.0
43446,0.0
43447,0.0
43448,0.0
43449,1.0
43450,0.0
43451,0.0
43452,0.0
43453,1.0
43454,0.0
43455,1.0
43456,0.0
43457,0.0
43458,0.0
43459,0.0
43460,0.0
43461,0.0
43462,0.0
43463,0.0
43464,0.0
43465,0.0
43466,0.0
43467,0.0
43468,0.0
43469,0.0
43470,1.0
43471,0.0
43472,0.0
43473,0.0
43474,0.0
43475,0.0
43476,0.0
43477,0.0
43478,0.0
43479,0.0
43480,0.0
43481,0.0
43482,0.0
43483,0.0
43484,1.0
43485,0.0
43486,0.0
43487,0.0
43488,0.0
43489,0.0
43490,0.0
43491,0.0
43492,0.0
43493,0.0
43494,0.0
43495,0.0
43496,0.0
43497,0.0
43498,0.0
43499,0.0
43500,0.0
43501,0.0
43502,0.0
43503,0.0
43504,1.0
43505,0.0
43506,0.0
43507,1.0
43508,0.0
43509,1.0
43510,0.0
43511,0.0
43512,0.0
43513,0.0
43514,0.0
43515,0.0
43516,0.0
43517,0.0
43518,0.0
43519,0.0
43520,0.0
43521,0.0
43522,0.0
43523,0.0
43524,0.0
43525,0.0
43526,0.0
43527,0.0
43528,0.0
43529,0.0
43530,0.0
43531,0.0
43532,0.0
43533,0.0
43534,1.0
43535,0.0
43536,0.0
43537,0.0
43538,0.0
43539,0.0
43540,0.0
43541,0.0
43542,0.0
43543,1.0
43544,0.0
43545,0.0
43546,1.0
43547,0.0
43548,0.0
43549,0.0
43550,0.0
43551,1.0
43552,0.0
43553,0.0
43554,0.0
43555,0.0
43556,1.0
43557,0.0
43558,0.0
43559,0.0
43560,0.0
43561,0.0
43562,0.0
43563,1.0
43564,0.0
43565,0.0
43566,0.0
43567,0.0
43568,0.0
43569,0.0
43570,0.0
43571,0.0
43572,0.0
43573,0.0
43574,0.0
43575,0.0
43576,0.0
43577,0.0
43578,0.0
43579,0.0
43580,0.0
43581,0.0
43582,0.0
43583,0.0
43584,0.0
43585,0.0
43586,0.0
43587,1.0
43588,0.0
43589,0.0
43590,0.0
43591,0.0
43592,0.0
43593,1.0
43594,1.0
43595,0.0
43596,0.0
43597,0.0
43598,0.0
43599,0.0
43600,0.0
43601,0.0
43602,0.0
43603,0.0
43604,0.0
43605,0.0
43606,0.0
43607,0.0
43608,0.0
43609,0.0
43610,1.0
43611,0.0
43612,0.0
43613,0.0
43614,0.0
43615,0.0
43616,0.0
43617,0.0
43618,0.0
43619,0.0
43620,0.0
43621,0.0
43622,0.0
43623,0.0
43624,0.0
43625,0.0
43626,0.0
43627,1.0
43628,0.0
43629,0.0
43630,0.0
43631,0.0
43632,0.0
43633,0.0
43634,0.0
43635,0.0
43636,0.0
43637,1.0
43638,0.0
43639,0.0
43640,0.0
43641,0.0
43642,1.0
43643,0.0
43644,0.0
43645,1.0
43646,0.0
43647,0.0
43648,0.0
43649,0.0
43650,0.0
43651,0.0
43652,0.0
43653,1.0
43654,0.0
43655,0.0
43656,0.0
43657,0.0
43658,0.0
43659,0.0
43660,0.0
43661,0.0
43662,0.0
43663,0.0
43664,0.0
43665,0.0
43666,0.0
43667,0.0
43668,0.0
43669,0.0
43670,0.0
43671,0.0
43672,0.0
43673,1.0
43674,0.0
43675,0.0
43676,0.0
43677,0.0
43678,0.0
43679,0.0
43680,0.0
43681,0.0
43682,0.0
43683,1.0
43684,1.0
43685,0.0
43686,0.0
43687,0.0
43688,0.0
43689,0.0
43690,0.0
43691,0.0
43692,0.0
43693,1.0
43694,0.0
43695,0.0
43696,0.0
43697,0.0
43698,1.0
43699,0.0
43700,0.0
43701,0.0
43702,0.0
43703,0.0
43704,0.0
43705,0.0
43706,0.0
43707,0.0
43708,0.0
43709,0.0
43710,1.0
43711,0.0
43712,0.0
43713,0.0
43714,1.0
43715,0.0
43716,1.0
43717,0.0
43718,1.0
43719,0.0
43720,0.0
43721,0.0
43722,0.0
43723,0.0
43724,1.0
43725,0.0
43726,0.0
43727,0.0
43728,0.0
43729,0.0
43730,0.0
43731,0.0
43732,0.0
43733,1.0
43734,0.0
43735,0.0
43736,0.0
43737,0.0
43738,0.0
43739,0.0
43740,0.0
43741,0.0
43742,0.0
43743,0.0
43744,0.0
43745,0.0
43746,0.0
43747,0.0
43748,0.0
43749,0.0
43750,0.0
43751,0.0
43752,0.0
43753,0.0
43754,0.0
43755,0.0
43756,0.0
43757,0.0
43758,0.0
43759,0.0
43760,0.0
43761,0.0
43762,0.0
43763,0.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,0.0
43769,1.0
43770,0.0
43771,0.0
43772,0.0
43773,0.0
43774,1.0
43775,0.0
43776,0.0
43777,0.0
43778,0.0
43779,0.0
43780,0.0
43781,0.0
43782,0.0
43783,1.0
43784,0.0
43785,0.0
43786,0.0
43787,0.0
43788,0.0
43789,0.0
43790,1.0
43791,0.0
43792,0.0
43793,0.0
43794,1.0
43795,0.0
43796,0.0
43797,1.0
43798,0.0
43799,0.0
43800,0.0
43801,0.0
43802,0.0
43803,1.0
43804,1.0
43805,1.0
43806,0.0
43807,0.0
43808,1.0
43809,1.0
43810,0.0
43811,0.0
43812,0.0
43813,0.0
43814,0.0
43815,0.0
43816,0.0
43817,0.0
43818,1.0
43819,1.0
43820,0.0
43821,0.0
43822,0.0
43823,0.0
43824,0.0
43825,0.0
43826,0.0
43827,0.0
43828,0.0
43829,0.0
43830,0.0
43831,0.0
43832,0.0
43833,0.0
43834,0.0
43835,0.0
43836,0.0
43837,0.0
43838,0.0
43839,0.0
43840,0.0
43841,0.0
43842,0.0
43843,0.0
43844,0.0
43845,0.0
43846,0.0
43847,0.0
43848,0.0
43849,1.0
43850,0.0
43851,1.0
43852,0.0
43853,0.0
43854,0.0
43855,1.0
43856,0.0
43857,0.0
43858,0.0
43859,0.0
43860,0.0
43861,0.0
43862,0.0
43863,0.0
43864,1.0
43865,0.0
43866,0.0
43867,0.0
43868,0.0
43869,0.0
43870,0.0
43871,0.0
43872,0.0
43873,0.0
43874,0.0
43875,1.0
43876,0.0
43877,0.0
43878,0.0
43879,0.0
43880,0.0
43881,1.0
43882,0.0
43883,0.0
43884,0.0
43885,0.0
43886,0.0
43887,0.0
43888,0.0
43889,0.0
43890,0.0
43891,1.0
43892,0.0
43893,0.0
43894,0.0
43895,0.0
43896,1.0
43897,0.0
43898,0.0
43899,1.0
43900,0.0
43901,0.0
43902,0.0
43903,0.0
43904,0.0
43905,0.0
43906,0.0
43907,0.0
43908,0.0
43909,0.0
43910,0.0
43911,0.0
43912,0.0
43913,0.0
43914,0.0
43915,0.0
43916,0.0
43917,0.0
43918,0.0
43919,1.0
43920,0.0
43921,0.0
43922,0.0
43923,0.0
43924,0.0
43925,1.0
43926,0.0
43927,0.0
43928,0.0
43929,0.0
43930,0.0
43931,0.0
43932,0.0
43933,0.0
43934,1.0
43935,0.0
43936,0.0
43937,0.0
43938,0.0
43939,0.0
43940,0.0
43941,0.0
43942,0.0
43943,0.0
43944,0.0
43945,1.0
43946,1.0
43947,0.0
43948,0.0
43949,0.0
43950,1.0
43951,0.0
43952,0.0
43953,0.0
43954,0.0
43955,0.0
43956,0.0
43957,0.0
43958,0.0
43959,0.0
43960,0.0
43961,0.0
43962,0.0
